ITEM: TIMESTEP
0
ITEM: NUMBER OF ATOMS
41
ITEM: BOX BOUNDS pp pp pp
0.0000000000000000e+00 7.4951030000000003e+00
0.0000000000000000e+00 7.4951780000000001e+00
0.0000000000000000e+00 2.0111915000000000e+01
ITEM: ATOMS id x y z fx fy fz 
1 0.785877 2.65267 1.05368 -3.10436 0.495558 -9.29085 
2 4.50255 2.64748 1.04648 2.80273 0.764074 -9.67715 
3 6.38762 0.799017 1.03823 0.242096 -0.0112414 -8.03896 
4 0.79177 6.42377 1.04986 -1.62116 -0.964236 -8.38136 
5 2.64207 4.53486 1.03326 -0.212029 1.5561 -8.51463 
6 4.48349 6.42347 1.05188 2.21524 -0.835348 -7.85761 
7 6.38983 4.52402 1.02989 0.240555 0.0873085 -7.43798 
8 0.755112 0.794084 2.70967 1.6202 0.310686 11.7206 
9 2.64898 2.68224 2.69374 -0.685969 -1.49315 10.937 
10 4.52701 0.796066 2.71124 -1.43771 0.0556309 11.5759 
11 6.38977 2.66049 2.7038 0.169369 0.248423 13.6183 
12 2.63566 6.39596 2.72593 0.682141 0.980403 12.088 
13 4.51419 4.52468 2.67431 -0.463229 0.255269 14.3393 
14 6.38667 6.40955 2.65325 0.417392 -0.264973 14.2802 
15 0.804466 2.67898 4.41457 -5.79363 -1.18198 -4.84392 
16 2.64108 0.834841 4.38791 -0.71893 -5.28651 -1.84422 
17 4.49077 2.67675 4.42462 4.69865 -1.10712 -3.82639 
18 6.39151 0.772918 4.39626 0.737052 -0.313124 -3.50256 
19 0.736989 6.39123 4.37292 0.701657 1.17967 -2.26888 
20 2.64575 4.49809 4.42684 -1.42247 5.36781 -5.16858 
21 4.53964 6.38571 4.362 0.397801 2.14717 -2.44397 
22 6.39127 4.54689 4.37053 0.989764 -0.085777 -1.57376 
23 0.767219 0.756649 6.07038 10.2437 2.22052 -3.42764 
24 4.52 0.752244 6.05334 -11.2554 16.5799 10.6205 
25 6.39935 2.67669 6.03466 -13.6894 -1.81101 2.82326 
26 0.751613 4.5604 6.12123 11.8285 -0.708136 -6.92564 
27 2.64041 6.41834 5.99723 -0.643495 -0.526481 19.4823 
28 4.53918 4.56128 6.10102 -13.5133 -15.3282 7.3209 
29 0.73839 2.63434 7.70456 25.1473 1.3015 19.5686 
30 0.774668 6.42849 7.77681 26.6321 -0.552456 10.5931 
31 4.5057 6.42662 7.77029 -26.746 -0.503892 12.1987 
32 6.36638 4.49879 7.78262 -10.2962 -12.1895 9.70882 
33 2.64035 0.793078 1.08153 0.0846555 -1.43711 -8.08007 
34 0.772288 4.53298 2.68081 0.252001 -0.703992 13.142 
35 2.64373 2.67268 6.17526 17.6238 -1.91878 12.8109 
36 6.38844 6.38897 6.12 0.974904 1.37544 -16.3779 
37 6.37185 0.81208 7.71853 -11.5711 12.2596 10.5321 
38 2.65749 0.714233 7.62093 -20.6947 -11.4556 -31.2731 
39 2.66179 4.6449 7.63902 -21.1964 10.4408 -32.2004 
40 4.56008 2.63517 7.61979 36.6296 1.04731 -34.7458 
41 2.50518 2.665 12.9251 -0.265727 0.00543811 0.340933 
ITEM: TIMESTEP
1
ITEM: NUMBER OF ATOMS
41
ITEM: BOX BOUNDS pp pp pp
0.0000000000000000e+00 7.4951030000000003e+00
0.0000000000000000e+00 7.4951780000000001e+00
0.0000000000000000e+00 2.0111915000000000e+01
ITEM: ATOMS id x y z fx fy fz 
1 0.785877 2.65267 1.05368 -3.10436 0.495559 -9.29085 
2 4.50255 2.64748 1.04648 2.80273 0.764074 -9.67716 
3 6.38762 0.799017 1.03823 0.242096 -0.0112433 -8.03895 
4 0.79177 6.42377 1.04986 -1.62116 -0.964237 -8.38135 
5 2.64207 4.53486 1.03326 -0.212029 1.5561 -8.51463 
6 4.48349 6.42347 1.05188 2.21524 -0.835349 -7.85761 
7 6.38983 4.52402 1.02989 0.240555 0.0873102 -7.43797 
8 0.755112 0.794084 2.70967 1.6202 0.310686 11.7206 
9 2.64898 2.68224 2.69374 -0.685968 -1.49315 10.937 
10 4.52701 0.796066 2.71124 -1.4377 0.0556317 11.5759 
11 6.38977 2.66049 2.7038 0.169369 0.248423 13.6183 
12 2.63566 6.39596 2.72593 0.682141 0.980403 12.088 
13 4.51419 4.52468 2.67431 -0.463229 0.255269 14.3393 
14 6.38667 6.40955 2.65325 0.41739 -0.264973 14.2802 
15 0.804466 2.67898 4.41457 -5.79363 -1.18198 -4.84393 
16 2.64108 0.834841 4.38791 -0.71893 -5.28651 -1.84422 
17 4.49077 2.67675 4.42462 4.69865 -1.10712 -3.82639 
18 6.39151 0.772918 4.39626 0.737051 -0.313124 -3.50256 
19 0.736989 6.39123 4.37292 0.701662 1.17967 -2.26888 
20 2.64575 4.49809 4.42684 -1.42247 5.36781 -5.16857 
21 4.53964 6.38571 4.362 0.397804 2.14717 -2.44398 
22 6.39127 4.54689 4.37053 0.989761 -0.0857799 -1.57376 
23 0.767219 0.756649 6.07038 10.2437 2.22052 -3.42764 
24 4.52 0.752244 6.05334 -11.2554 16.5799 10.6205 
25 6.39935 2.67669 6.03466 -13.6894 -1.81101 2.82326 
26 0.751613 4.5604 6.12123 11.8285 -0.70813 -6.92564 
27 2.64041 6.41834 5.99723 -0.643507 -0.526482 19.4823 
28 4.53918 4.56128 6.10102 -13.5133 -15.3282 7.32092 
29 0.73839 2.63434 7.70456 25.1473 1.3015 19.5686 
30 0.774668 6.42849 7.77681 26.632 -0.552454 10.5931 
31 4.5057 6.42662 7.77029 -26.746 -0.503891 12.1987 
32 6.36638 4.49879 7.78262 -10.2962 -12.1895 9.70883 
33 2.64035 0.793078 1.08153 0.0846549 -1.43712 -8.08007 
34 0.772288 4.53298 2.68081 0.252001 -0.703993 13.142 
35 2.64373 2.67268 6.17526 17.6238 -1.91878 12.811 
36 6.38844 6.38897 6.12 0.974894 1.37544 -16.3779 
37 6.37185 0.81208 7.71853 -11.5711 12.2596 10.5321 
38 2.65749 0.714233 7.62093 -20.6947 -11.4556 -31.2731 
39 2.66179 4.6449 7.63902 -21.1963 10.4408 -32.2005 
40 4.56008 2.63517 7.61979 36.6297 1.04732 -34.7459 
41 2.50518 2.665 12.9251 -0.265725 0.00543731 0.340951 
ITEM: TIMESTEP
2
ITEM: NUMBER OF ATOMS
41
ITEM: BOX BOUNDS pp pp pp
0.0000000000000000e+00 7.4951030000000003e+00
0.0000000000000000e+00 7.4951780000000001e+00
0.0000000000000000e+00 2.0111915000000000e+01
ITEM: ATOMS id x y z fx fy fz 
1 0.785856 2.65267 1.05362 -3.1003 0.495456 -9.2673 
2 4.50257 2.64749 1.04641 2.79865 0.764565 -9.6517 
3 6.38762 0.799016 1.03818 0.241914 -0.0124433 -8.01473 
4 0.791759 6.42376 1.0498 -1.62024 -0.963728 -8.35774 
5 2.64207 4.53487 1.0332 -0.211347 1.55309 -8.49033 
6 4.4835 6.42347 1.05182 2.21453 -0.835287 -7.83511 
7 6.38984 4.52402 1.02984 0.239639 0.088278 -7.41488 
8 0.755123 0.794086 2.70975 1.61838 0.309948 11.6823 
9 2.64897 2.68222 2.69382 -0.68434 -1.49126 10.9005 
10 4.527 0.796066 2.71132 -1.43565 0.0569637 11.5374 
11 6.38977 2.66049 2.70389 0.168075 0.247011 13.578 
12 2.63566 6.39596 2.72601 0.680807 0.979625 12.0465 
13 4.51418 4.52468 2.67441 -0.463376 0.253416 14.2984 
14 6.38667 6.40954 2.65334 0.417693 -0.26382 14.2414 
15 0.804426 2.67897 4.41453 -5.77899 -1.18108 -4.81516 
16 2.64108 0.834805 4.3879 -0.714411 -5.28008 -1.8188 
17 4.4908 2.67675 4.42459 4.6858 -1.10587 -3.81106 
18 6.39152 0.772916 4.39623 0.73088 -0.309126 -3.48006 
