ITEM: TIMESTEP
0
ITEM: NUMBER OF ATOMS
41
ITEM: BOX BOUNDS pp pp pp
0.0000000000000000e+00 7.4951030000000003e+00
0.0000000000000000e+00 7.4951780000000001e+00
0.0000000000000000e+00 2.0111915000000000e+01
ITEM: ATOMS id x y z fx fy fz 
1 0.781394 2.66282 1.06803 -2.35308 -0.0342622 -4.25775 
2 4.49736 2.66275 1.06886 2.32801 -0.0156501 -4.34546 
3 6.38674 0.792566 1.0706 0.0106149 -0.98211 -5.09887 
4 0.768849 6.40969 1.07037 -0.90444 0.013157 -5.0734 
5 2.63937 4.52015 1.06913 0.00241379 2.3603 -4.33168 
6 4.50953 6.40984 1.07046 0.940356 -0.0046979 -5.08109 
7 6.38676 4.53244 1.07077 0.0058042 0.945525 -5.10012 
8 0.764014 0.786851 2.74614 -0.0721863 -0.0550349 12.4751 
9 2.63926 2.66197 2.75918 0.00647621 0.026653 13.0189 
10 4.51468 0.786721 2.74648 0.0768452 -0.0482488 12.4482 
11 6.38689 2.66232 2.73399 0.0178816 -0.0026045 13.0798 
12 2.6392 6.41041 2.73329 0.0215054 -0.0331253 13.1599 
13 4.51511 4.53802 2.74725 0.0354059 0.0396304 12.3959 
14 6.38686 6.40994 2.75196 -0.00618899 -0.00226648 13.457 
15 0.75366 2.66164 4.4895 8.51491 0.0458001 5.32336 
16 2.63961 0.776993 4.48971 -0.0384237 8.47844 5.32292 
17 4.52497 2.66176 4.48989 -8.52349 0.0312416 5.28747 
18 6.38685 0.799847 4.49358 -0.012935 -1.6138 0.57784 
19 0.777299 6.41016 4.49334 -1.65404 -0.026813 0.620386 
20 2.6396 4.54746 4.48896 -0.0441636 -8.44768 5.34103 
21 4.50136 6.41017 4.49371 1.66318 -0.0174447 0.585335 
22 6.38681 4.52432 4.49422 -0.00687729 1.6273 0.562253 
23 0.786938 0.809831 6.22466 5.17631 5.17301 -8.81606 
24 4.49184 0.809689 6.22561 -5.20313 5.21443 -8.9564 
25 6.38664 2.66132 6.28337 0.00964946 0.0517629 -22.1445 
26 0.787324 4.51411 6.22352 5.15096 -5.15581 -8.74057 
27 2.63931 6.4099 6.28196 -0.00103 -0.0122296 -22.0005 
28 4.4913 4.51449 6.22436 -5.15763 -5.22784 -8.84476 
29 0.778679 2.66236 7.95217 34.15 -0.014303 -3.35062 
30 2.63899 0.801654 7.95223 0.00572093 34.1682 -3.32212 
31 0.761136 6.40908 7.8853 -1.99608 0.0390869 7.57376 
32 2.63882 4.52287 7.9517 0.0274779 -34.2245 -3.29264 
33 4.5174 6.40911 7.88573 2.01002 0.0356292 7.59292 
34 6.38715 4.54092 7.8849 -0.025607 1.94762 7.59939 
35 2.6395 0.804974 1.06758 -0.0228262 -2.40229 -4.28695 
36 0.763558 4.53775 2.7471 -0.0399075 0.065586 12.4111 
37 6.38689 6.41003 6.21555 -0.00404796 -0.0130964 -14.0364 
38 6.3872 0.782623 7.88697 -0.0304926 -1.88842 7.53068 
39 4.49925 2.66257 7.9526 -34.0735 -0.0346741 -3.37591 
40 2.63925 2.66213 6.11118 0.00511129 -0.00214236 25.4123 
41 2.63883 2.66241 8.72803 0.0114786 -0.00435224 -37.3197 
ITEM: TIMESTEP
1
